Make,ExposureTime,DateOriginal,TimeOriginal,Presence,Amount,Diet,Species,Year,camera,comments
Moultrie,0.001972387,2019:03:21,8:14:06,1,227,Herbivorous,Zebra,2018,CAM_10,30
Moultrie,0.001972387,2019:03:21,8:14:17,1,230,Herbivorous,Zebra,2018,CAM_10,29
Moultrie,0.001972387,2019:03:21,8:14:20,1,238,Herbivorous,Zebra,2018,CAM_10,30
Moultrie,0.001972387,2019:03:21,8:14:23,1,236,Herbivorous,Zebra,2018,CAM_10,26
Moultrie,0.001972387,2019:03:21,8:14:58,1,240,Herbivorous,Zebra,2018,CAM_10,29
Moultrie,0.001972387,2019:03:21,8:15:01,1,243,Herbivorous,Zebra,2018,CAM_10,30
Moultrie,0.001972387,2019:03:21,8:15:04,1,260,Herbivorous,Zebra,2018,CAM_10,30
Moultrie,0.001972387,2019:03:21,8:15:14,1,196,Herbivorous,Zebra,2018,CAM_10,30
Moultrie,0.001972387,2019:03:21,8:15:18,1,138,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.001792115,2019:03:21,8:16:00,1,233,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.001792115,2019:03:21,8:16:09,1,255,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.000716846,2019:03:22,15:03:41,1,196,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.000448029,2019:03:22,15:03:43,1,136,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.000448029,2019:03:22,15:03:46,1,127,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.000627353,2019:03:22,15:04:10,1,131,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.000448029,2019:03:22,15:04:12,1,138,Herbivorous,Zebra,2018,CAM_10,32
Moultrie,0.000448029,2019:03:22,15:04:16,1,139,Herbivorous,Zebra,2018,CAM_10,32
Moultrie,0.000627353,2019:03:22,15:18:20,1,122,Herbivorous,Wildebeest,2018,CAM_10,32
Moultrie,0.000448029,2019:03:22,15:18:22,1,112,Herbivorous,Wildebeest,2018,CAM_10,32
Moultrie,0.000358423,2019:03:25,10:23:40,1,119,Herbivorous,Zebra,2018,CAM_10,36
Moultrie,0.000268817,2019:03:25,10:23:42,1,115,Herbivorous,Zebra,2018,CAM_10,29
Moultrie,0.001612903,2019:03:25,17:49:57,1,108,Herbivorous,Elephant,2018,CAM_10,27
Moultrie,0.000716846,2019:03:25,17:50:00,1,115,Herbivorous,Elephant,2018,CAM_10,31
Moultrie,0.000716846,2019:03:25,17:50:03,1,131,Herbivorous,Elephant,2018,CAM_10,29
Moultrie,0.002777778,2019:03:25,17:50:19,1,157,Herbivorous,Elephant,2018,CAM_10,28
Moultrie,0.001972387,2019:03:25,17:50:22,1,188,Herbivorous,Elephant,2018,CAM_10,35
Moultrie,0.001972387,2019:03:25,17:50:25,1,232,Herbivorous,Elephant,2018,CAM_10,41
Moultrie,0.004739336,2019:03:25,17:50:37,1,304,Herbivorous,Elephant,2018,CAM_10,28
Moultrie,0.004739336,2019:03:25,17:50:40,1,325,Herbivorous,Elephant,2018,CAM_10,31
Moultrie,0.004739336,2019:03:25,17:50:43,1,294,Herbivorous,Elephant,2018,CAM_10,27
Moultrie,0.002331002,2019:03:25,17:50:46,1,325,Herbivorous,Elephant,2018,CAM_10,29
Moultrie,0.002331002,2019:03:25,17:50:49,1,440,Herbivorous,Elephant,2018,CAM_10,31
Moultrie,0.000806452,2019:03:27,17:52:57,1,491,Herbivorous,Hartebeest,2018,CAM_10,35
Moultrie,0.000806452,2019:03:27,17:53:47,1,556,Herbivorous,Hartebeest,2018,CAM_10,30
Moultrie,0.000806452,2019:03:27,17:53:50,1,629,Herbivorous,Hartebeest,2018,CAM_10,28
Moultrie,0.000806452,2019:03:27,17:53:53,1,683,Herbivorous,Hartebeest,2018,CAM_10,26
Moultrie,0.001612903,2019:03:29,17:04:08,1,706,Herbivorous,Wildebeest & Zebra,2018,CAM_10,29
Moultrie,0.001612903,2019:03:29,17:04:10,1,719,Herbivorous,Wildebeest & Zebra,2018,CAM_10,36
Moultrie,0.001612903,2019:03:29,17:04:13,1,806,Herbivorous,Wildebeest & Zebra,2018,CAM_10,27
Moultrie,0.001792115,2019:03:29,17:06:16,1,820,Herbivorous,Wildebeest & Zebra,2018,CAM_10,28
Moultrie,0.001792115,2019:03:29,17:06:19,1,821,Herbivorous,Wildebeest & Zebra,2018,CAM_10,35
Moultrie,0.001792115,2019:03:29,17:06:22,1,155,Herbivorous,Wildebeest & Zebra,2018,CAM_10,29
Moultrie,0.001792115,2019:03:29,17:06:39,1,188,Herbivorous,Wildebeest & Zebra,2018,CAM_10,27
Moultrie,0.001792115,2019:03:29,17:06:41,1,228,Herbivorous,Wildebeest & Zebra,2018,CAM_10,28
Moultrie,0.001792115,2019:03:29,17:06:45,1,255,Herbivorous,Wildebeest & Zebra,2018,CAM_10,28
Moultrie,0.001792115,2019:03:29,17:07:00,1,309,Herbivorous,Wildebeest & Zebra,2018,CAM_10,34
Moultrie,0.001792115,2019:03:29,17:07:03,1,300,Herbivorous,Wildebeest & Zebra,2018,CAM_10,35
Moultrie,0.001792115,2019:03:29,17:07:06,1,327,Herbivorous,Wildebeest & Zebra,2018,CAM_10,28
Moultrie,0.001792115,2019:03:29,17:07:57,1,340,Herbivorous,Wildebeest & Zebra,2018,CAM_10,29
Moultrie,0.001792115,2019:03:29,17:08:00,1,350,Herbivorous,Wildebeest & Zebra,2018,CAM_10,27
Moultrie,0.001792115,2019:03:29,17:08:03,1,340,Herbivorous,Zebra,2018,CAM_10,30
Moultrie,0.001792115,2019:03:29,17:08:19,1,295,Herbivorous,Zebra,2018,CAM_10,36
Moultrie,0.001792115,2019:03:29,17:08:22,1,305,Herbivorous,Zebra,2018,CAM_10,26
Moultrie,0.001792115,2019:03:29,17:08:25,1,284,Herbivorous,Zebra,2018,CAM_10,29
Moultrie,0.001792115,2019:03:29,17:08:57,1,324,Herbivorous,Wildebeest & Zebra,2018,CAM_10,30
Moultrie,0.001792115,2019:03:29,17:08:59,1,396,Herbivorous,Wildebeest & Zebra,2018,CAM_10,30
Moultrie,0.001792115,2019:03:29,17:09:02,1,385,Herbivorous,Wildebeest & Zebra,2018,CAM_10,30
Moultrie,0.001972387,2019:03:29,17:09:18,1,323,Herbivorous,Wildebeest & Zebra,2018,CAM_10,31
Moultrie,0.001972387,2019:03:29,17:09:21,1,347,Herbivorous,Wildebeest & Zebra,2018,CAM_10,31
Moultrie,0.001972387,2019:03:29,17:09:24,1,304,Herbivorous,Wildebeest & Zebra,2018,CAM_10,31
Moultrie,0.001972387,2019:03:29,17:11:50,1,417,Herbivorous,Wildebeest,2018,CAM_10,31
Moultrie,0.001972387,2019:03:29,17:11:52,1,499,Herbivorous,Wildebeest,2018,CAM_10,31
Moultrie,0.001972387,2019:03:29,17:11:55,1,636,Herbivorous,Wildebeest,2018,CAM_10,31
Moultrie,0.001972387,2019:03:29,17:12:05,1,685,Herbivorous,Wildebeest,2018,CAM_10,31
Moultrie,0.001972387,2019:03:29,17:12:08,1,587,Herbivorous,Wildebeest,2018,CAM_10,32
Moultrie,0.001972387,2019:03:29,17:12:11,1,775,Herbivorous,Wildebeest,2018,CAM_10,32
Moultrie,0.001972387,2019:03:29,17:13:27,1,596,Herbivorous,Zebra,2018,CAM_10,32
Moultrie,0.001792115,2019:03:29,17:40:52,1,639,Herbivorous,Zebra,2018,CAM_10,32
Moultrie,0.001792115,2019:03:29,17:40:56,1,554,Herbivorous,Zebra,2018,CAM_10,36
Moultrie,0.001792115,2019:03:29,17:40:59,1,575,Herbivorous,Zebra,2018,CAM_10,29
Moultrie,0.00304878,2019:03:29,18:02:54,1,560,Herbivorous,Zebra,2018,CAM_10,27
Moultrie,0.00304878,2019:03:29,18:02:58,1,579,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.00304878,2019:03:29,18:03:01,1,616,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.000537634,2019:03:31,13:03:04,1,401,Herbivorous,Waterbuck,2018,CAM_10,31
Moultrie,0.000448029,2019:03:31,13:03:07,1,438,Herbivorous,Waterbuck,2018,CAM_10,38
Moultrie,0.000448029,2019:03:31,13:03:10,1,558,Herbivorous,Waterbuck,2018,CAM_10,31
Moultrie,0.000537634,2019:03:31,13:09:14,1,754,Herbivorous,Zebra,2018,CAM_10,28
Moultrie,0.000448029,2019:03:31,13:09:17,1,984,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.000448029,2019:03:31,13:09:20,1,452,Herbivorous,Zebra,2018,CAM_10,30
Moultrie,0.000716846,2019:03:31,13:10:19,1,478,Herbivorous,Zebra,2018,CAM_10,34
Moultrie,0.000716846,2019:04:03,13:11:19,1,537,Herbivorous,Zebra,2018,CAM_10,37
Moultrie,0.000716846,2019:04:03,13:11:21,1,625,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.000716846,2019:04:03,13:11:25,1,729,Herbivorous,Zebra,2018,CAM_10,31
Moultrie,0.000537634,2019:04:05,9:24:52,1,741,Herbivorous,Hartebeest,2018,CAM_10,39
Moultrie,0.000537634,2019:04:05,9:24:55,1,806,Herbivorous,Hartebeest,2018,CAM_10,31
Moultrie,0.000537634,2019:04:05,9:24:58,1,786,Herbivorous,Hartebeest,2018,CAM_10,31
Moultrie,0.000448029,2019:04:05,10:30:26,1,781,Herbivorous,Wildebeest,2018,CAM_10,35
Moultrie,0.000448029,2019:04:05,10:31:32,1,855,Herbivorous,Wildebeest & Zebra,2018,CAM_10,30
Moultrie,0.000448029,2019:04:05,10:31:35,1,831,Herbivorous,Wildebeest & Zebra,2018,CAM_10,31
Moultrie,0.000448029,2019:04:05,10:31:38,1,853,Herbivorous,Wildebeest & Zebra,2018,CAM_10,36
Moultrie,0.000806452,2019:04:05,12:44:57,1,861,Herbivorous,Wildebeest,2018,CAM_10,32
Moultrie,0.000806452,2019:04:05,12:44:59,1,828,Herbivorous,Wildebeest,2018,CAM_10,31
Moultrie,0.000806452,2019:04:05,12:45:02,1,789,Herbivorous,Wildebeest,2018,CAM_10,32
Moultrie,0.000806452,2019:04:05,12:45:14,1,799,Herbivorous,Wildebeest,2018,CAM_10,32
Moultrie,0.000806452,2019:04:05,12:45:17,1,832,Herbivorous,Wildebeest,2018,CAM_10,31
Moultrie,0.000806452,2019:04:05,12:45:20,1,830,Herbivorous,Wildebeest,2018,CAM_10,33
Moultrie,0.000806452,2019:04:05,12:45:34,1,845,Herbivorous,Wildebeest,2018,CAM_10,38
Moultrie,0.000806452,2019:04:05,12:45:37,1,815,Herbivorous,Wildebeest,2018,CAM_10,31
Moultrie,0.000806452,2019:04:05,12:45:40,1,803,Herbivorous,Wildebeest,2018,CAM_10,32
Moultrie,0.000806452,2019:04:05,13:05:57,1,756,Herbivorous,Wildebeest,2018,CAM_10,36
Moultrie,0.000806452,2019:04:05,13:06:00,1,779,Herbivorous,Wildebeest,2018,CAM_10,36
Moultrie,0.000627353,2019:04:05,15:57:04,1,800,Herbivorous,Wildebeest,2018,CAM_10,33
Moultrie,0.000627353,2019:04:05,15:57:07,1,818,Herbivorous,Wildebeest,2018,CAM_10,36
Moultrie,0.000627353,2019:04:05,15:57:10,1,812,Herbivorous,Wildebeest,2018,CAM_10,31
Moultrie,0.000537634,2019:04:06,10:59:45,1,770,Omnivorous, Monkey,2018,CAM_10,30
Moultrie,0.000537634,2019:04:06,10:59:47,1,735,Omnivorous, Monkey,2018,CAM_10,37
Moultrie,0.000537634,2019:04:06,10:59:51,1,716,Omnivorous, Monkey,2018,CAM_10,31
Moultrie,0.000806452,2019:04:06,11:00:06,1,747,Omnivorous, Monkey,2018,CAM_10,32
Moultrie,0.000537634,2019:04:06,11:00:09,1,757,Omnivorous, Monkey,2018,CAM_10,34
Moultrie,0.000537634,2019:04:06,11:00:12,1,760,Omnivorous, Monkey,2018,CAM_10,36
Moultrie,0.000537634,2019:04:06,11:00:22,1,767,Omnivorous, Monkey,2018,CAM_10,31
Moultrie,0.000537634,2019:04:06,11:00:25,1,836,Omnivorous, Monkey,2018,CAM_10,30
Moultrie,0.000537634,2019:04:06,11:00:29,1,890,Omnivorous, Monkey,2018,CAM_10,37
Moultrie,0.000896057,2019:04:06,11:00:37,1,934,Omnivorous, Monkey,2018,CAM_10,29
Moultrie,0.000896057,2019:04:06,11:00:39,1,993,Omnivorous, Monkey,2018,CAM_10,29
Moultrie,0.000896057,2019:04:06,11:00:42,1,833,Omnivorous, Monkey,2018,CAM_10,28
Moultrie,0.000896057,2019:04:06,11:00:58,1,570,Omnivorous, Monkey,2018,CAM_10,28
Moultrie,0.000896057,2019:04:06,11:01:01,1,539,Omnivorous, Monkey,2018,CAM_10,27
Moultrie,0.000896057,2019:04:06,11:01:04,1,571,Omnivorous,Monkey,2018,CAM_10,31
Moultrie,0.000896057,2019:04:06,11:04:38,1,661,Herbivorous,Zebra,2018,CAM_10,33
Moultrie,0.000896057,2019:04:06,11:04:41,1,825,Herbivorous,Zebra,2018,CAM_10,37
Moultrie,0.000896057,2019:04:12,14:58:53,1,886,Herbivorous,Buffalo,2018,CAM_10,27
Moultrie,0.000537634,2019:04:12,14:58:56,1,705,Herbivorous,Buffalo,2018,CAM_10,29
Moultrie,0.000537634,2019:04:12,14:58:59,1,783,Herbivorous,Buffalo,2018,CAM_10,34
Moultrie,0.000896057,2019:04:12,14:59:15,1,825,Herbivorous,Buffalo,2018,CAM_10,28
Moultrie,0.000537634,2019:04:12,14:59:17,1,888,Herbivorous,Buffalo,2018,CAM_10,31
Moultrie,0.000537634,2019:04:12,14:59:21,1,303,Herbivorous,Buffalo,2018,CAM_10,34
Moultrie,0.000806452,2019:04:12,14:59:49,1,301,Herbivorous,Buffalo,2018,CAM_10,41
Moultrie,0.000537634,2019:04:12,14:59:51,1,379,Herbivorous,Buffalo,2018,CAM_10,30
Moultrie,0.000537634,2019:04:12,14:59:55,1,634,Herbivorous,Buffalo,2018,CAM_10,30
Moultrie,0.000806452,2019:04:12,15:00:17,1,827,Herbivorous,Buffalo,2018,CAM_10,35
Moultrie,0.000537634,2019:04:12,15:00:19,1,964,Herbivorous,Buffalo,2018,CAM_10,39
Moultrie,0.000537634,2019:04:12,15:00:22,1,848,Herbivorous,Buffalo,2018,CAM_10,29
Moultrie,0.000806452,2019:04:12,15:02:27,1,873,Herbivorous,Buffalo,2018,CAM_10,31
Moultrie,0.000537634,2019:04:12,15:02:29,1,984,Herbivorous,Buffalo,2018,CAM_10,33
Moultrie,0.000537634,2019:04:12,15:02:33,1,999,Herbivorous,Buffalo,2018,CAM_10,38
Moultrie,0.000806452,2019:04:12,15:03:36,1,935,Herbivorous,Buffalo,2018,CAM_10,31
Moultrie,0.000537634,2019:04:12,15:03:38,1,870,Herbivorous,Buffalo,2018,CAM_10,28
Moultrie,0.000537634,2019:04:12,15:03:41,1,737,Herbivorous,Buffalo,2018,CAM_10,34
Moultrie,0.000806452,2019:04:12,15:03:58,1,595,Herbivorous,Buffalo,2018,CAM_10,39
Moultrie,0.000537634,2019:04:12,15:04:00,1,493,Herbivorous,Buffalo,2018,CAM_10,30
Moultrie,0.000537634,2019:04:12,15:04:03,1,584,Herbivorous,Buffalo,2018,CAM_10,30
Moultrie,0.000806452,2019:04:12,15:05:17,1,605,Herbivorous,Buffalo,2018,CAM_10,34
Moultrie,0.000448029,2019:04:12,15:05:19,1,601,Herbivorous,Buffalo,2018,CAM_10,36
Moultrie,0.000448029,2019:04:12,15:05:22,1,710,Herbivorous,Buffalo,2018,CAM_10,32
Moultrie,0.000806452,2019:04:12,15:06:24,1,844,Herbivorous,Buffalo,2018,CAM_10,34
Moultrie,0.000806452,2019:04:12,15:06:26,1,757,Herbivorous,Buffalo,2018,CAM_10,38
Moultrie,0.000806452,2019:04:12,15:06:29,1,781,Herbivorous,Buffalo,2018,CAM_10,31
Moultrie,0.000716846,2019:04:12,15:12:42,1,690,Herbivorous,Buffalo,2018,CAM_10,31
Moultrie,0.000716846,2019:04:12,15:12:44,1,672,Herbivorous,Buffalo,2018,CAM_10,36
Moultrie,0.000716846,2019:04:12,15:12:47,1,633,Herbivorous,Buffalo,2018,CAM_10,31
Moultrie,0.000986193,2019:04:12,15:24:53,1,548,Herbivorous,Buffalo,2018,CAM_10,33
Moultrie,0.001254705,2019:04:13,8:35:05,1,597,Herbivorous,Buffalo,2018,CAM_10,28
Moultrie,0.00152439,2019:01:14,17:59:17,1,621,Herbivorous,Impala,2018,CAM_11,32
Moultrie,0.00152439,2019:01:14,17:59:17,1,620,Herbivorous,Impala,2018,CAM_11,35
Moultrie,0.00152439,2019:01:14,17:59:17,1,671,Herbivorous,Impala,2018,CAM_11,30
Moultrie,0.001612903,2019:01:14,17:59:27,1,711,Herbivorous,Impala,2018,CAM_11,32
Moultrie,0.001612903,2019:01:14,17:59:28,1,692,Herbivorous,Impala,2018,CAM_11,40
Moultrie,0.001612903,2019:01:14,17:59:28,1,753,Herbivorous,Impala,2018,CAM_11,32
Moultrie,0.00152439,2019:01:14,17:59:41,1,186,Herbivorous,Impala,2018,CAM_11,31
Moultrie,0.00152439,2019:01:14,17:59:41,1,222,Herbivorous,Impala,2018,CAM_11,32
Moultrie,0.00152439,2019:01:14,17:59:41,1,337,Herbivorous,Impala,2018,CAM_11,31
Moultrie,0.041666667,2019:01:15,0:38:56,1,414,Herbivorous,Hippopotamus,2018,CAM_11,34
Moultrie,0.041666667,2019:01:15,0:38:57,1,615,Herbivorous,Hippopotamus,2018,CAM_11,39
Moultrie,0.041666667,2019:01:15,0:38:57,1,622,Herbivorous,Hippopotamus,2018,CAM_11,30
Moultrie,0.05,2019:01:15,0:39:08,1,692,Herbivorous,Hippopotamus,2018,CAM_11,32
Moultrie,0.05,2019:01:15,0:39:08,1,698,Herbivorous,Hippopotamus,2018,CAM_11,37
Moultrie,0.05,2019:01:15,0:39:09,1,704,Herbivorous,Hippopotamus,2018,CAM_11,32
Moultrie,0.00304878,2019:01:15,9:00:20,1,837,Herbivorous,Impala,2018,CAM_11,31
Moultrie,0.00304878,2019:01:15,9:00:21,1,997,Herbivorous,Impala,2018,CAM_11,39
Moultrie,0.00304878,2019:01:15,9:00:21,1,937,Herbivorous,Impala,2018,CAM_11,31
Moultrie,0.05,2019:01:16,20:45:19,1,973,Herbivorous,Hippopotamus,2018,CAM_11,30
Moultrie,0.05,2019:01:16,20:45:19,1,999,Herbivorous,Hippopotamus,2018,CAM_11,33
Moultrie,0.05,2019:01:16,20:45:20,1,891,Herbivorous,Hippopotamus,2018,CAM_11,40
Moultrie,0.05,2019:01:16,20:45:34,1,792,Herbivorous,Hippopotamus,2018,CAM_11,32
Moultrie,0.05,2019:01:16,20:45:34,1,519,Herbivorous,Hippopotamus,2018,CAM_11,31
Moultrie,0.05,2019:01:16,20:45:34,1,548,Herbivorous,Hippopotamus,2018,CAM_11,28
Moultrie,0.05,2019:01:16,20:45:40,1,472,Herbivorous,Hippopotamus,2018,CAM_11,28
Moultrie,0.05,2019:01:16,20:45:40,1,432,Herbivorous,Hippopotamus,2018,CAM_11,28
Moultrie,0.05,2019:01:16,20:45:40,1,489,Herbivorous,Hippopotamus,2018,CAM_11,44
Moultrie,0.05,2019:01:16,20:49:06,1,453,Herbivorous,Hippopotamus,2018,CAM_11,30
Moultrie,0.05,2019:01:16,20:49:07,1,448,Herbivorous,Hippopotamus,2018,CAM_11,28
Moultrie,0.05,2019:01:16,20:49:07,1,475,Herbivorous,Hippopotamus,2018,CAM_11,30
Moultrie,0.05,2019:01:16,20:49:11,1,535,Herbivorous,Hippopotamus,2018,CAM_11,29
Moultrie,0.05,2019:01:16,20:49:11,1,547,Herbivorous,Hippopotamus,2018,CAM_11,30
Moultrie,0.05,2019:01:16,20:49:11,1,581,Herbivorous,Hippopotamus,2018,CAM_11,26
Moultrie,0.05,2019:01:16,20:49:13,1,597,Herbivorous,Hippopotamus,2018,CAM_11,29
Moultrie,0.05,2019:01:16,20:49:13,1,573,Herbivorous,Hippopotamus,2018,CAM_11,30
Moultrie,0.05,2019:01:16,20:49:13,1,547,Herbivorous,Hippopotamus,2018,CAM_11,30
Moultrie,0.05,2019:01:16,23:30:31,1,597,Herbivorous,Hippopotamus,2018,CAM_11,30
Moultrie,0.05,2019:01:16,23:30:31,1,630,Herbivorous,Hippopotamus,2018,CAM_11,31
Moultrie,0.05,2019:01:16,23:30:31,1,655,Herbivorous,Hippopotamus,2018,CAM_11,31
Moultrie,0.05,2019:01:16,23:30:46,1,685,Herbivorous,Hippopotamus,2018,CAM_11,31
Moultrie,0.05,2019:01:16,23:30:46,1,733,Herbivorous,Hippopotamus,2018,CAM_11,31
Moultrie,0.05,2019:01:16,23:30:47,1,725,Herbivorous,Hippopotamus,2018,CAM_11,31
Moultrie,0.05,2019:01:17,5:40:04,1,840,Herbivorous,Hippopotamus,2018,CAM_11,31
Moultrie,0.05,2019:01:17,5:40:04,1,922,Herbivorous,Hippopotamus,2018,CAM_11,31
Moultrie,0.05,2019:01:17,5:40:04,1,886,Herbivorous,Hippopotamus,2018,CAM_11,32
Moultrie,0.05,2019:01:17,5:40:16,1,746,Herbivorous,Hippopotamus,2018,CAM_11,32
Moultrie,0.05,2019:01:17,5:40:16,1,664,Herbivorous,Hippopotamus,2018,CAM_11,32
Moultrie,0.05,2019:01:17,5:40:16,1,771,Herbivorous,Hippopotamus,2018,CAM_11,32
Moultrie,0.05,2019:01:17,20:27:04,1,808,Herbivorous,Hippopotamus,2018,CAM_11,36
Moultrie,0.05,2019:01:17,20:27:05,1,785,Herbivorous,Hippopotamus,2018,CAM_11,29
Moultrie,0.05,2019:01:17,20:27:05,1,831,Herbivorous,Hippopotamus,2018,CAM_11,27
Moultrie,0.033333333,2019:01:17,20:27:10,1,836,Herbivorous,Hippopotamus,2018,CAM_11,31
